FLIGHT_MONTH,YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2021-09-01,2021,9,LUXEMBOURG,EL,155977.75385,2599,FALSE
2021-09-01,2021,9,MALTA,LM,34455.3361,2178,FALSE
2021-09-01,2021,9,"MOLDOVA, REPUBLIC OF",LU,16413.682800000002,1037,FALSE
2021-09-01,2021,9,MONACO,LN,42.250949999999996,65,FALSE
2021-09-01,2021,9,MONTENEGRO,LY,12333.1181,1218,FALSE
2021-09-01,2021,9,NETHERLANDS,EH,699733.3977,23019,FALSE
2021-09-01,2021,9,NORTH MACEDONIA,LW,10605.40305,839,FALSE
2021-09-01,2021,9,NORWAY,EN,161499.7877,25313,TRUE
2021-09-01,2021,9,POLAND,EP,224665.92785,15611,FALSE
2021-09-01,2021,9,PORTUGAL,LP,314462.7463,16508,TRUE
2021-09-01,2021,9,ROMANIA,LR,108739.91065,8211,FALSE
2021-09-01,2021,9,SERBIA,LY,35470.92035,2964,FALSE
2021-09-01,2021,9,SLOVAKIA,LZ,8996.34965,1113,FALSE
2021-09-01,2021,9,SLOVENIA,LJ,5793.99005,1070,FALSE
2021-09-01,2021,9,SPAIN,LE,1098939.08635,62930,FALSE
2021-09-01,2021,9,SWEDEN,ES,127622.84085,13718,FALSE
2021-09-01,2021,9,SWITZERLAND,LS,262637.07645,15771,FALSE
2021-09-01,2021,9,TÜRKIYE,LT,1300808.211,55867,FALSE
2021-09-01,2021,9,UNITED KINGDOM,EG,1519090.0545,64508,TRUE
2021-10-01,2021,10,ALBANIA,LA,18178.42065,1310,FALSE
2021-10-01,2021,10,ARMENIA,UD,22406.14125,1064,FALSE
2021-10-01,2021,10,AUSTRIA,LO,155965.15015,11322,FALSE
2021-10-01,2021,10,BELGIUM,EB,421983.4,11911,FALSE
2021-10-01,2021,10,BOSNIA AND HERZEGOVINA,LQ,8921.12005,779,FALSE
2021-10-01,2021,10,BULGARIA,LB,46787.90445,2821,FALSE
2021-10-01,2021,10,CANARY ISLANDS,GC,268475.883,14764,FALSE
2021-10-01,2021,10,CROATIA,LD,43281.92345,4638,FALSE
2021-10-01,2021,10,CYPRUS,LC,98114.8676,3903,FALSE
2021-10-01,2021,10,CZECHIA,LK,56090.41505,4730,FALSE
2021-10-01,2021,10,DENMARK,EK,170545.15125,11930,TRUE
2021-10-01,2021,10,ESTONIA,EE,20600.45085,1519,FALSE
2021-10-01,2021,10,FINLAND,EF,109218.8952,6132,FALSE
2021-10-01,2021,10,FRANCE,LF,1220841.8552,66386,FALSE
2021-10-01,2021,10,GEORGIA,UG,40800.7999,1558,FALSE
2021-10-01,2021,10,GERMANY,ED,1835025.1124,76200,FALSE
2021-10-01,2021,10,GREECE,LG,410560.8946,24490,FALSE
2021-10-01,2021,10,HUNGARY,LH,56961.25095,3913,FALSE
2021-10-01,2021,10,ICELAND,BI,29347.1744,1709,FALSE
2021-10-01,2021,10,IRELAND,EI,157881.16725,7563,FALSE
2021-10-01,2021,10,ITALY,LI,770106.2145,55003,FALSE
2021-10-01,2021,10,KOSOVO,BK,11927.75535,827,FALSE
2021-10-01,2021,10,LATVIA,EV,33374.0744,2429,FALSE
2021-10-01,2021,10,LITHUANIA,EY,29593.2896,2058,FALSE
2021-10-01,2021,10,LUXEMBOURG,EL,168954.8487,2687,FALSE
2021-10-01,2021,10,MALTA,LM,34347.0041,2117,FALSE
2021-10-01,2021,10,"MOLDOVA, REPUBLIC OF",LU,14709.9996,1060,FALSE
2021-10-01,2021,10,MONACO,LN,22.689449999999997,35,FALSE
2021-10-01,2021,10,MONTENEGRO,LY,5835.6647,713,FALSE
2021-10-01,2021,10,NETHERLANDS,EH,737220.68915,22916,FALSE
2021-10-01,2021,10,NORTH MACEDONIA,LW,9103.067000000001,653,FALSE
2021-10-01,2021,10,NORWAY,EN,175838.21055,26153,TRUE
2021-10-01,2021,10,POLAND,EP,196656.31555,14554,FALSE
2021-10-01,2021,10,PORTUGAL,LP,329857.5993,16734,TRUE
2021-10-01,2021,10,ROMANIA,LR,95440.2259,7221,FALSE
2021-10-01,2021,10,SERBIA,LY,31898.55655,2567,FALSE
2021-10-01,2021,10,SLOVAKIA,LZ,7795.05475,913,FALSE
2021-10-01,2021,10,SLOVENIA,LJ,5834.45525,912,FALSE
2021-10-01,2021,10,SPAIN,LE,1112773.87915,61605,FALSE
2021-10-01,2021,10,SWEDEN,ES,136986.5532,14158,FALSE
2021-10-01,2021,10,SWITZERLAND,LS,293218.15155,16159,FALSE
2021-10-01,2021,10,TÜRKIYE,LT,1333306.70995,55484,FALSE
2021-10-01,2021,10,UNITED KINGDOM,EG,1690009.0282,67269,TRUE
2021-11-01,2021,11,ALBANIA,LA,13669.3242,1061,FALSE
2021-11-01,2021,11,ARMENIA,UD,20179.03545,959,FALSE
2021-11-01,2021,11,AUSTRIA,LO,139611.86655,9521,FALSE
2021-11-01,2021,11,BELGIUM,EB,405151.9564,11052,FALSE
2021-11-01,2021,11,BOSNIA AND HERZEGOVINA,LQ,7113.2504,673,FALSE
2021-11-01,2021,11,BULGARIA,LB,35212.90915,2194,FALSE
2021-11-01,2021,11,CANARY ISLANDS,GC,294622.09045,15219,FALSE
2021-11-01,2021,11,CROATIA,LD,14912.575499999999,2185,FALSE
2021-11-01,2021,11,CYPRUS,LC,55861.99015,2511,FALSE
2021-11-01,2021,11,CZECHIA,LK,52780.2066,4211,FALSE
2021-11-01,2021,11,DENMARK,EK,155037.30835,11176,TRUE
2021-11-01,2021,11,ESTONIA,EE,24449.1866,1567,FALSE
2021-11-01,2021,11,FINLAND,EF,119063.56635,6712,FALSE
2021-11-01,2021,11,FRANCE,LF,1207195.2651,58203,FALSE
2021-11-01,2021,11,GEORGIA,UG,36401.39055,1284,FALSE
2021-11-01,2021,11,GERMANY,ED,1697786.88035,64719,FALSE
2021-11-01,2021,11,GREECE,LG,140441.27805,12696,FALSE
2021-11-01,2021,11,HUNGARY,LH,58930.48105,3787,FALSE
2021-11-01,2021,11,ICELAND,BI,23182.627800000002,1593,FALSE
2021-11-01,2021,11,IRELAND,EI,136579.6809,7423,FALSE
2021-11-01,2021,11,ITALY,LI,681058.92265,48153,FALSE
2021-11-01,2021,11,KOSOVO,BK,8817.5367,625,FALSE
2021-11-01,2021,11,LATVIA,EV,31831.5942,2241,FALSE
2021-11-01,2021,11,LITHUANIA,EY,27160.3718,1941,FALSE
2021-11-01,2021,11,LUXEMBOURG,EL,163845.74755,2450,FALSE
2021-11-01,2021,11,MALTA,LM,26065.0736,1750,FALSE
2021-11-01,2021,11,"MOLDOVA, REPUBLIC OF",LU,11480.34585,725,FALSE
2021-11-01,2021,11,MONACO,LN,15.2271,25,FALSE
2021-11-01,2021,11,MONTENEGRO,LY,3668.3795,519,FALSE
2021-11-01,2021,11,NETHERLANDS,EH,672158.68575,19836,FALSE
2021-11-01,2021,11,NORTH MACEDONIA,LW,6887.707200000001,540,FALSE
2021-11-01,2021,11,NORWAY,EN,175590.8278,26766,TRUE
2021-11-01,2021,11,POLAND,EP,176718.55825,13845,FALSE
2021-11-01,2021,11,PORTUGAL,LP,283562.03175,14108,TRUE
2021-11-01,2021,11,ROMANIA,LR,73569.2636,5797,FALSE
2021-11-01,2021,11,SERBIA,LY,26069.83515,2256,FALSE
2021-11-01,2021,11,SLOVAKIA,LZ,6432.79465,757,FALSE
2021-11-01,2021,11,SLOVENIA,LJ,4520.5323,728,FALSE
2021-11-01,2021,11,SPAIN,LE,895154.61225,46859,FALSE
2021-11-01,2021,11,SWEDEN,ES,142967.60265,13954,FALSE
2021-11-01,2021,11,SWITZERLAND,LS,258231.3918,13024,FALSE
2021-11-01,2021,11,TÜRKIYE,LT,978565.1526,41005,FALSE
2021-11-01,2021,11,UNITED KINGDOM,EG,1603625.9964,60200,TRUE
2021-12-01,2021,12,ALBANIA,LA,15910.76025,1204,FALSE
2021-12-01,2021,12,ARMENIA,UD,20720.637,986,FALSE
2021-12-01,2021,12,AUSTRIA,LO,143288.0749,8883,FALSE
2021-12-01,2021,12,BELGIUM,EB,409152.2522,10874,FALSE
2021-12-01,2021,12,BOSNIA AND HERZEGOVINA,LQ,9338.94865,787,FALSE
2021-12-01,2021,12,BULGARIA,LB,40378.7639,2372,FALSE
2021-12-01,2021,12,CANARY ISLANDS,GC,320029.025,16545,FALSE
2021-12-01,2021,12,CROATIA,LD,16574.46315,2287,FALSE
2021-12-01,2021,12,CYPRUS,LC,44703.010800000004,2169,FALSE
2021-12-01,2021,12,CZECHIA,LK,54394.543900000004,3992,FALSE
2021-12-01,2021,12,DENMARK,EK,162200.6968,10413,TRUE
2021-12-01,2021,12,ESTONIA,EE,25198.78015,1561,FALSE
2021-12-01,2021,12,FINLAND,EF,156743.09295,8021,FALSE
2021-12-01,2021,12,FRANCE,LF,1306203.31405,58483,FALSE
2021-12-01,2021,12,GEORGIA,UG,39393.34525,1394,FALSE
2021-12-01,2021,12,GERMANY,ED,1752942.81075,60015,FALSE
2021-12-01,2021,12,GREECE,LG,126132.02625,11991,FALSE
2021-12-01,2021,12,HUNGARY,LH,64988.70565,3913,FALSE
2021-12-01,2021,12,ICELAND,BI,23081.13045,1580,FALSE
2021-12-01,2021,12,IRELAND,EI,161477.9361,8271,FALSE
2021-12-01,2021,12,ITALY,LI,731763.0016,49401,FALSE
2021-12-01,2021,12,KOSOVO,BK,12761.4123,894,FALSE
2021-12-01,2021,12,LATVIA,EV,32191.27165,2332,FALSE
2021-12-01,2021,12,LITHUANIA,EY,26567.5793,1972,FALSE
2021-12-01,2021,12,LUXEMBOURG,EL,168814.58915,2530,FALSE
2021-12-01,2021,12,MALTA,LM,26489.2489,1702,FALSE
2021-12-01,2021,12,"MOLDOVA, REPUBLIC OF",LU,13223.21705,806,FALSE
2021-12-01,2021,12,MONACO,LN,20.100949999999997,34,FALSE
2021-12-01,2021,12,MONTENEGRO,LY,3461.4909000000002,507,FALSE
2021-12-01,2021,12,NETHERLANDS,EH,695455.6485,19854,FALSE
2021-12-01,2021,12,NORTH MACEDONIA,LW,8872.19235,645,FALSE
2021-12-01,2021,12,NORWAY,EN,175797.01175,25173,TRUE
2021-12-01,2021,12,POLAND,EP,192472.31775,13819,FALSE
2021-12-01,2021,12,PORTUGAL,LP,297896.0136,14377,TRUE
2021-12-01,2021,12,ROMANIA,LR,88630.3133,6403,FALSE
2021-12-01,2021,12,SERBIA,LY,27084.39845,2301,FALSE
2021-12-01,2021,12,SLOVAKIA,LZ,7504.518,809,FALSE
2021-12-01,2021,12,SLOVENIA,LJ,4957.62665,703,FALSE
2021-12-01,2021,12,SPAIN,LE,967817.8719,47780,FALSE
2021-12-01,2021,12,SWEDEN,ES,161412.91385,13618,FALSE
2021-12-01,2021,12,SWITZERLAND,LS,291367.4774,14426,FALSE
2021-12-01,2021,12,TÜRKIYE,LT,960885.06375,38709,FALSE
2021-12-01,2021,12,UNITED KINGDOM,EG,1803535.60705,61652,TRUE
